,Station,Abbrv,URL,latitude,longitude,Start Year,End Year
456,Bradley  ,BDY,/cgi-bin/rawMAIN.pl?caCBDY,35° 51' 52,120° 48' 11,2002,2021
457,Bear Peak           ,BEA,/cgi-bin/rawMAIN.pl?caCBEA,35° 53' 03,118° 03' 06,1991,2021
458,Beaumont  ,BEU,/cgi-bin/rawMAIN.pl?caCBEU,33° 55' 50,116° 57' 00,2003,2021
459,Beverly Hills ,BEV,/cgi-bin/rawMAIN.pl?caCBEV,34° 07' 30,118° 24' 44,1997,2021
460,Bear Valley  ,BEY,/cgi-bin/rawMAIN.pl?caCBEY,35° 08' 23,118° 37' 30,2002,2009
461,Big Pines  ,BIP,/cgi-bin/rawMAIN.pl?caCBIP,34° 22' 44,117° 41' 31,2002,2021
462,Boulevard  ,BLV,/cgi-bin/rawMAIN.pl?caCBLV,32° 39' 44,116° 16' 18,2005,2016
463,Blue Max  ,BMX,/cgi-bin/rawMAIN.pl?caCBMX,35° 42' 35,117° 58' 19,2005,2021
464,Banning  ,BNN,/cgi-bin/rawMAIN.pl?caCBNN,33° 58' 24,116° 54' 45,2017,2021
465,Boron                ,BOR,/cgi-bin/rawMAIN.pl?caCBOR,35° 04' 36,117° 35' 06,1991,1996
466,Big Pine Flat  ,BPI,/cgi-bin/rawMAIN.pl?caCBPI,34° 19' 10,117° 00' 47,2001,2021
467,Branch Mountain ,BRA,/cgi-bin/rawMAIN.pl?caCBRA,35° 11' 20,120° 05' 00,1996,2021
468,Breckenridge  ,BRE,/cgi-bin/rawMAIN.pl?caCBRE,35° 27' 02,118° 35' 02,2004,2021
469,Blackrock ,BRK,/cgi-bin/rawMAIN.pl?caCBRK,36° 05' 35,118° 15' 37,1999,2021
470,Burro Canyon (BAER)  ,BRR,/cgi-bin/rawMAIN.pl?caCBRR,34° 14' 44,117° 50' 17,2003,2006
471,Bouquet Reservoir  ,BRS,/cgi-bin/rawMAIN.pl?caCBRS,34° 34' 53,118° 24' 14,2002,2003
472,Barrett  ,BRT,/cgi-bin/rawMAIN.pl?caCBRT,32° 40' 03,116° 41' 58,2009,2021
473,Bird Springs Pass  ,BSP,/cgi-bin/rawMAIN.pl?caCBSP,35° 32' 09,118° 08' 25,2011,2021
474,Big Sur  ,BSR,/cgi-bin/rawMAIN.pl?caCBSR,36° 14' 08,121° 47' 06,2001,2021
475,Burns Canyon       ,BUR,/cgi-bin/rawMAIN.pl?caCBUR,34° 12' 37,116° 38' 02,1991,2021
476,Buttercup  ,BUU,/cgi-bin/rawMAIN.pl?caCBUU,32° 44' 23,114° 53' 02,2000,2021
477,Cahuilla  ,CAA,/cgi-bin/rawMAIN.pl?caCCAA,32° 58' 25,115° 10' 25,2000,2021
478,Cabazon  ,CAB,/cgi-bin/rawMAIN.pl?caCCAB,33° 55' 55,116° 48' 19,2010,2021
479,Camp Elliot   ,CAE,/cgi-bin/rawMAIN.pl?caCCAE,32° 51' 33,117° 06' 20,2004,2021
480,Cahoon ,CAH,/cgi-bin/rawMAIN.pl?caCCAH,36° 20' 49,121° 30' 39,1990,1997
481,Cameron Fire Station  ,CAM,/cgi-bin/rawMAIN.pl?caCCAM,32° 43' 17,116° 27' 47,1994,2021
482,Carrizo           ,CAR,/cgi-bin/rawMAIN.pl?caCCAR,35° 05' 47,119° 46' 22,1991,2021
483,Case Springs ,CAS,/cgi-bin/rawMAIN.pl?caCCAS,33° 26' 42,117° 25' 05,1992,2021
484,Cedar Grove  ,CDG,/cgi-bin/rawMAIN.pl?caCCDG,36° 47' 16,118° 39' 22,1999,2021
485,Catalina - Dakin Peak  ,CDP,/cgi-bin/rawMAIN.pl?caCCDP,33° 21' 03,118° 21' 08,2016,2021
486,Cheeseboro           ,CHB,/cgi-bin/rawMAIN.pl?caCCHB,34° 11' 05,118° 43' 02,1995,2021
487,Chilao              ,CHI,/cgi-bin/rawMAIN.pl?caCCHI,34° 19' 54,118° 01' 49,1986,2021
488,Chuchupate  ,CHU,/cgi-bin/rawMAIN.pl?caCCHU,34° 48' 30,119° 00' 45,1999,2021
489,Claremont ,CLA,/cgi-bin/rawMAIN.pl?caCCLA,34° 08' 13,117° 42' 25,1998,2021
490,Clear Creek  ,CLE,/cgi-bin/rawMAIN.pl?caCCLE,34° 16' 16,118° 09' 09,2002,2021
491,Clark  ,CLK,/cgi-bin/rawMAIN.pl?caCCLK,33° 52' 36,117° 18' 32,2000,2021
492,Case Mountain  ,CMO,/cgi-bin/rawMAIN.pl?caCCMO,36° 24' 39,118° 48' 33,2002,2021
493,Corona #2  ,CO2,/cgi-bin/rawMAIN.pl?caCCO2,33° 49' 08,117° 34' 25,2010,2021
494,Corona  ,COA,/cgi-bin/rawMAIN.pl?caCCOA,33° 52' 28,117° 32' 57,2001,2011
495,Converse ,CON,/cgi-bin/rawMAIN.pl?caCCON,34° 11' 39,116° 54' 47,1997,2021
496,Corralitos ,COR,/cgi-bin/rawMAIN.pl?caCCOR,36° 59' 28,121° 47' 52,1990,2021
497,Covington  ,COV,/cgi-bin/rawMAIN.pl?caCCOV,34° 03' 12,116° 20' 03,2001,2004
498,Camp 9 ,CP9,/cgi-bin/rawMAIN.pl?caCCP9,34° 21' 42,118° 25' 18,1995,2021
499,Carpinteria  ,CRP,/cgi-bin/rawMAIN.pl?caCCRP,34° 26' 40,119° 30' 47,2019,2021
500,Cranston  ,CRT,/cgi-bin/rawMAIN.pl?caCCRT,33° 44' 25,116° 50' 29,2002,2021
501,Crystal Lake (BAER)  ,CRY,/cgi-bin/rawMAIN.pl?caCCRY,34° 19' 05,117° 50' 30,2003,2005
502,Casitas  ,CS2,/cgi-bin/rawMAIN.pl?caCCS2,34° 24' 29,119° 22' 13,2004,2021
503,Casitas ,CST,/cgi-bin/rawMAIN.pl?caCCST,34° 50' 00,119° 22' 00,1985,1991
504,Cathedral Canyon  ,CTH,/cgi-bin/rawMAIN.pl?caCCTH,33° 46' 07,116° 28' 48,2005,2021
505,Cuyama Valley  ,CUY,/cgi-bin/rawMAIN.pl?caCCUY,34° 57' 55,119° 52' 49,2019,2021
506,Delonagha ,DEL,/cgi-bin/rawMAIN.pl?caCDEL,35° 34' 12,118° 37' 00,1997,2002
507,Descanso   ,DES,/cgi-bin/rawMAIN.pl?caCDES,32° 51' 25,116° 37' 20,1997,2021
508,Democrat  ,DMC,/cgi-bin/rawMAIN.pl?caCDMC,35° 31' 54,118° 37' 49,2002,2021
509,Delnorte ,DNO,/cgi-bin/rawMAIN.pl?caCDNO,34° 00' 33,119° 39' 15,1999,2010
510,DWP Powerplant #1  ,DP1,/cgi-bin/rawMAIN.pl?caCDP1,34° 35' 56,118° 27' 04,2000,2004
511,Dos Palmas  ,DPA,/cgi-bin/rawMAIN.pl?caCDPA,33° 30' 19,115° 50' 23,2010,2021
512,Devore 2  ,DV2,/cgi-bin/rawMAIN.pl?caCDV2,34° 10' 56,117° 23' 06,2017,2021
513,Del Valle ,DVA,/cgi-bin/rawMAIN.pl?caCDVA,34° 25' 52,118° 40' 58,1998,2021
514,Devore ,DVR,/cgi-bin/rawMAIN.pl?caCDVR,34° 13' 16,117° 24' 16,1990,2017
515,El Cariso        ,ELC,/cgi-bin/rawMAIN.pl?caCELC,33° 38' 50,117° 24' 40,1995,2021
516,El Mirage  ,ELM,/cgi-bin/rawMAIN.pl?caCELM,34° 38' 04,117° 33' 01,1997,2021
517,CalFire Portable #31  ,F31,/cgi-bin/rawMAIN.pl?caCF31,34° 10' 55,117° 23' 07,2016,2017
518,Fancher Creek ,FAN,/cgi-bin/rawMAIN.pl?caCFAN,36° 53' 02,119° 27' 57,1990,2021
519,Fawnskin           ,FAW,/cgi-bin/rawMAIN.pl?caCFAW,34° 15' 58,116° 53' 56,1995,2021
520,Fence Meadow ,FEN,/cgi-bin/rawMAIN.pl?caCFEN,36° 57' 41,119° 10' 30,1999,2021
521,Fort Hunter Liggett  ,FHL,/cgi-bin/rawMAIN.pl?caCFHL,36° 00' 42,121° 14' 30,2001,2021
522,Figueroa  ,FIG,/cgi-bin/rawMAIN.pl?caCFIG,34° 43' 59,120° 00' 24,2002,2021
523,Fish Creek Mtn     ,FIS,/cgi-bin/rawMAIN.pl?caCFIS,32° 59' 25,116° 04' 01,1988,2021
524,Five Mile  ,FIV,/cgi-bin/rawMAIN.pl?caCFIV,35° 52' 18,117° 55' 06,1998,2021
525,Fallbrook  ,FLB,/cgi-bin/rawMAIN.pl?caCFLB,33° 22' 58,117° 17' 08,2018,2021
526,Fort Ord #1  ,FO1,/cgi-bin/rawMAIN.pl?caCFO1,36° 37' 37,121° 47' 53,2001,2012
527,Fort Ord #2  ,FO2,/cgi-bin/rawMAIN.pl?caCFO2,36° 37' 37,121° 47' 11,2001,2012
528,Fountain Springs ,FOU,/cgi-bin/rawMAIN.pl?caCFOU,35° 53' 28,118° 54' 56,1990,2021
529,Fremont Canyon ,FRE,/cgi-bin/rawMAIN.pl?caCFRE,33° 48' 29,117° 42' 40,1991,2021
530,Fort Ord (Portable)   ,FTO,/cgi-bin/rawMAIN.pl?caCFTO,36° 35' 58,121° 45' 09,2001,2005
531,Gaviota  ,GAV,/cgi-bin/rawMAIN.pl?caCGAV,34° 29' 18,120° 14' 09,2018,2021
532,Glen Annie ,GLN,/cgi-bin/rawMAIN.pl?caCGLN,34° 28' 24,119° 52' 10,1992,1995
533,Goose Valley  ,GOO,/cgi-bin/rawMAIN.pl?caCGOO,33° 04' 25,116° 50' 45,2000,2021
534,Granite Mountain     ,GRA,/cgi-bin/rawMAIN.pl?caCGRA,34° 32' 08,117° 01' 33,1991,2005
535,Grapevine Peak  ,GRP,/cgi-bin/rawMAIN.pl?caCGRP,34° 54' 06,118° 54' 12,2005,2021
536,Grass Mountain  ,GRS,/cgi-bin/rawMAIN.pl?caCGRS,34° 38' 27,118° 24' 51,2004,2021
537,Hawkins  ,HAK,/cgi-bin/rawMAIN.pl?caCHAK,34° 18' 41,117° 48' 34,2002,2003
538,Hastings ,HAS,/cgi-bin/rawMAIN.pl?caCHAS,36° 23' 19,121° 33' 06,1997,2021
539,Henninger Flats  ,HEN,/cgi-bin/rawMAIN.pl?caCHEN,34° 11' 42,118° 05' 36,2009,2021
540,Hernandez ,HER,/cgi-bin/rawMAIN.pl?caCHER,36° 22' 57,120° 51' 21,1990,2021
541,Hollister  ,HLR,/cgi-bin/rawMAIN.pl?caCHLR,36° 50' 32,121° 21' 44,2002,2021
542,Hunter Mountain      ,HNM,/cgi-bin/rawMAIN.pl?caCHNM,36° 33' 45,117° 28' 25,1989,2021
543,Hoeppel  ,HOE,/cgi-bin/rawMAIN.pl?caCHOE,32° 55' 36,118° 31' 54,2012,2021
544,Horse Thief Springs   ,HOR,/cgi-bin/rawMAIN.pl?caCHOR,35° 46' 14,115° 54' 33,1991,2021
545,Heaps Peak  ,HPP,/cgi-bin/rawMAIN.pl?caCHPP,34° 14' 10,117° 08' 21,2011,2021
546,Horse  ,HRE,/cgi-bin/rawMAIN.pl?caCHRE,34° 12' 19,117° 48' 41,2002,2003
547,Harmon  ,HRM,/cgi-bin/rawMAIN.pl?caCHRM,34° 19' 09,119° 11' 62,2020,2021
548,Hart Flat  ,HTF,/cgi-bin/rawMAIN.pl?caCHTF,35° 15' 04,118° 36' 01,2005,2021
549,Indian Mountain  ,IMT,/cgi-bin/rawMAIN.pl?caCIMT,33° 46' 36,116° 47' 45,2008,2010
550,Indian Wells Canyon  ,INW,/cgi-bin/rawMAIN.pl?caCINW,35° 41' 06,117° 53' 22,1996,2021
551,Japatul Fire Station  ,JAP,/cgi-bin/rawMAIN.pl?caCJAP,32° 44' 40,116° 40' 24,2020,2021
552,Jawbone              ,JAW,/cgi-bin/rawMAIN.pl?caCJAW,35° 17' 41,118° 13' 35,1991,2021
553,Juniper Flat ,JFL,/cgi-bin/rawMAIN.pl?caCJFL,33° 46' 41,117° 05' 06,1990,2000
554,Johnsondale    ,JOH,/cgi-bin/rawMAIN.pl?caCJOH,35° 58' 18,118° 32' 42,1998,2021
555,Julian ,JUL,/cgi-bin/rawMAIN.pl?caCJUL,33° 04' 33,116° 35' 27,1993,2021
556,Keenwild           ,KEE,/cgi-bin/rawMAIN.pl?caCKEE,33° 40' 00,116° 46' 00,1990,2021
557,Kernville ,KER,/cgi-bin/rawMAIN.pl?caCKER,35° 45' 18,118° 25' 00,1999,2006
558,Kettleman Hills    ,KET,/cgi-bin/rawMAIN.pl?caCKET,36° 02' 00,120° 03' 25,1988,2021
559,Kenworthy  ,KNW,/cgi-bin/rawMAIN.pl?caCKNW,33° 37' 01,116° 37' 20,2017,2021
560,River Kern  ,KV1,/cgi-bin/rawMAIN.pl?caCKV1,35° 46' 39,118° 25' 58,2004,2021
561,Mt. Laguna ,LAG,/cgi-bin/rawMAIN.pl?caCLAG,32° 52' 47,116° 25' 13,1996,2021
562,La Panza ,LAP,/cgi-bin/rawMAIN.pl?caCLAP,35° 22' 52,120° 11' 15,1990,2021
563,Laural Mountain  ,LAR,/cgi-bin/rawMAIN.pl?caCLAR,35° 28' 42,117° 41' 56,1996,2021
564,Leo Carrillo ,LEO,/cgi-bin/rawMAIN.pl?caCLEO,34° 02' 44,118° 56' 09,1999,2021
565,Las Flores  ,LFL,/cgi-bin/rawMAIN.pl?caCLFL,33° 18' 35,117° 25' 25,2014,2021
566,Lost Horse         ,LHO,/cgi-bin/rawMAIN.pl?caCLHO,34° 01' 04,116° 11' 16,1991,2021
567,Los Prietos  ,LOP,/cgi-bin/rawMAIN.pl?caCLOP,34° 32' 09,119° 47' 00,1997,2021
568,Lake Palmdale  ,LPA,/cgi-bin/rawMAIN.pl?caCLPA,34° 32' 14,118° 06' 05,2004,2021
569,Las Flores ,LSF,/cgi-bin/rawMAIN.pl?caCLSF,33° 17' 20,117° 26' 20,1992,2010
570,Las Tablas ,LST,/cgi-bin/rawMAIN.pl?caCLST,35° 39' 23,120° 55' 27,1990,2021
571,Little Tujunga  ,LTU,/cgi-bin/rawMAIN.pl?caCLTU,34° 17' 37,118° 21' 39,2002,2021
572,Lynch Canyon  ,LYC,/cgi-bin/rawMAIN.pl?caCLYC,35° 36' 42,118° 24' 18,2007,2021
573,Lytle Creek  ,LYT,/cgi-bin/rawMAIN.pl?caCLYT,34° 14' 02,117° 28' 49,2002,2021
574,Malibu Hills ,MAL,/cgi-bin/rawMAIN.pl?caCMAL,34° 03' 30,118° 38' 00,1995,2021
575,Mill Creek (BDF) ,MCB,/cgi-bin/rawMAIN.pl?caCMCB,34° 05' 01,117° 02' 05,1998,2021
576,Malibu Canyon  ,MCN,/cgi-bin/rawMAIN.pl?caCMCN,34° 05' 59,118° 42' 12,2004,2021
577,Means Lake  ,MEA,/cgi-bin/rawMAIN.pl?caCMEA,34° 23' 26,116° 31' 01,1995,2021
578,Mid Hills          ,MID,/cgi-bin/rawMAIN.pl?caCMID,35° 07' 23,115° 24' 41,1991,2021
579,Mill Creek (ANF)   ,MIL,/cgi-bin/rawMAIN.pl?caCMIL,34° 23' 25,118° 04' 57,1989,2021
580,Milo  ,MIO,/cgi-bin/rawMAIN.pl?caCMIO,36° 13' 53,118° 52' 08,2001,2021
581,Miramar East  ,MIS,/cgi-bin/rawMAIN.pl?caCMIS,32° 52' 32,117° 03' 34,2012,2021
582,Milk Ranch ,MLK,/cgi-bin/rawMAIN.pl?caCMLK,36° 29' 12,118° 46' 48,1997,1999
583,Miller Ranch  ,MLL,/cgi-bin/rawMAIN.pl?caCMLL,34° 08' 54,119° 00' 40,2020,2021
584,Montecito #2  ,MN2,/cgi-bin/rawMAIN.pl?caCMN2,34° 26' 42,119° 37' 34,2011,2021
585,Montecito ,MNC,/cgi-bin/rawMAIN.pl?caCMNC,34° 27' 41,119° 38' 53,1996,2021
586,Mojave River Sink  ,MOJ,/cgi-bin/rawMAIN.pl?caCMOJ,35° 03' 11,116° 04' 46,1988,2011
587,Mormon Rock ,MOR,/cgi-bin/rawMAIN.pl?caCMOR,34° 19' 03,117° 30' 07,1999,2021
588,Marquez  ,MRQ,/cgi-bin/rawMAIN.pl?caCMRQ,36° 21' 35,120° 46' 23,2011,2021
589,Mountain Springs Grade  ,MSG,/cgi-bin/rawMAIN.pl?caCMSG,32° 40' 29,116° 05' 40,2014,2021
590,Mt. San Jacinto  ,MSJ,/cgi-bin/rawMAIN.pl?caCMSJ,33° 48' 55,116° 38' 31,2008,2021
591,Mtn Home  ,MTH,/cgi-bin/rawMAIN.pl?caCMTH,36° 13' 26,118° 39' 56,2018,2021
592,Mateo Ridge  ,MTR,/cgi-bin/rawMAIN.pl?caCMTR,33° 24' 56,117° 31' 29,2014,2021
593,Mt. Washington  ,MTW,/cgi-bin/rawMAIN.pl?caCMTW,34° 06' 15,118° 12' 54,2009,2019
594,Mission Valley  ,MVA,/cgi-bin/rawMAIN.pl?caCMVA,32° 46' 48,117° 12' 00,2016,2021
595,Newhall Pass  ,NEW,/cgi-bin/rawMAIN.pl?caCNEW,34° 20' 13,118° 31' 13,2005,2021
596,San Clemente Isl. Nursery  ,NSC,/cgi-bin/rawMAIN.pl?caCNSC,32° 58' 44,118° 33' 10,2012,2021
597,Oak Creek           ,OCR,/cgi-bin/rawMAIN.pl?caCOCR,36° 50' 37,118° 15' 56,1994,2021
598,Oak Grove #2  ,OG2,/cgi-bin/rawMAIN.pl?caCOG2,33° 23' 09,116° 47' 48,2010,2011
599,Ojai  ,OJA,/cgi-bin/rawMAIN.pl?caCOJA,34° 26' 54,119° 13' 49,2000,2013
600,Oak Grove         ,OKG,/cgi-bin/rawMAIN.pl?caCOKG,33° 23' 36,116° 47' 42,1995,2021
601,Oak Opening  ,OKO,/cgi-bin/rawMAIN.pl?caCOKO,36° 10' 31,118° 42' 06,1996,2021
602,Opal Mountain         ,OPA,/cgi-bin/rawMAIN.pl?caCOPA,35° 09' 15,117° 10' 32,1991,2021
603,Otay Mountain  ,OTA,/cgi-bin/rawMAIN.pl?caCOTA,32° 36' 03,116° 50' 28,2010,2021
604,OX Ranch  ,OXR,/cgi-bin/rawMAIN.pl?caCOXR,35° 12' 08,115° 11' 54,2013,2021
605,Ozena  ,OZE,/cgi-bin/rawMAIN.pl?caCOZE,34° 40' 55,119° 21' 14,2001,2021
606,Palomar  ,PAL,/cgi-bin/rawMAIN.pl?caCPAL,33° 21' 30,116° 52' 02,2004,2021
607,Panamint           ,PAN,/cgi-bin/rawMAIN.pl?caCPAN,36° 07' 13,117° 05' 16,1988,2015
608,Parkfield ,PAR,/cgi-bin/rawMAIN.pl?caCPAR,35° 53' 56,120° 25' 55,1990,2021
609,Peppermint   ,PEP,/cgi-bin/rawMAIN.pl?caCPEP,36° 04' 24,118° 32' 29,2004,2021
610,Poppet Flats  ,PFL,/cgi-bin/rawMAIN.pl?caCPFL,33° 51' 23,116° 51' 37,2008,2021
611,Pine Hills  ,PHI,/cgi-bin/rawMAIN.pl?caCPHI,33° 00' 59,116° 38' 02,2001,2021
612,Picacho Wash       ,PIC,/cgi-bin/rawMAIN.pl?caCPIC,32° 57' 00,114° 43' 56,1988,1996
613,Pinehurst  ,PIH,/cgi-bin/rawMAIN.pl?caCPIH,36° 41' 07,119° 00' 00,2001,2021
614,Piru  ,PIR,/cgi-bin/rawMAIN.pl?caCPIR,34° 24' 16,118° 48' 36,2001,2012
615,Piutes  ,PIU,/cgi-bin/rawMAIN.pl?caCPIU,35° 25' 54,118° 19' 47,2004,2021
616,Park Ridge ,PKR,/cgi-bin/rawMAIN.pl?caCPKR,36° 43' 27,118° 56' 33,1997,2021
617,Pala  ,PLA,/cgi-bin/rawMAIN.pl?caCPLA,33° 21' 40,117° 06' 21,2009,2021
618,Pinnacles  ,PNN,/cgi-bin/rawMAIN.pl?caCPNN,36° 28' 15,121° 08' 50,2001,2021
619,Pinyon  ,PNY,/cgi-bin/rawMAIN.pl?caCPNY,33° 34' 40,116° 27' 14,2006,2021
620,Poppy Park ,POP,/cgi-bin/rawMAIN.pl?caCPOP,34° 43' 57,118° 23' 00,1995,2021
621,Potrero ,POT,/cgi-bin/rawMAIN.pl?caCPOT,32° 36' 21,116° 36' 32,1990,2021
622,Panoche Road ,PRD,/cgi-bin/rawMAIN.pl?caCPRD,36° 43' 37,120° 45' 57,1990,2021
623,Porter Ranch  ,PRT,/cgi-bin/rawMAIN.pl?caCPRT,34° 18' 12,118° 34' 36,2020,2021
624,Purisima Hills  ,PUR,/cgi-bin/rawMAIN.pl?caCPUR,34° 42' 44,120° 23' 29,2020,2021
625,Rock Camp  ,RCC,/cgi-bin/rawMAIN.pl?caCRCC,34° 17' 17,117° 12' 45,2003,2021
626,Ranchita ,RCH,/cgi-bin/rawMAIN.pl?caCRCH,33° 13' 20,116° 29' 51,1995,2021
627,Refugio  ,RFU,/cgi-bin/rawMAIN.pl?caCRFU,34° 31' 00,120° 04' 31,2015,2021
628,Ranger Peak  ,RGP,/cgi-bin/rawMAIN.pl?caCRGP,33° 50' 22,116° 49' 13,2008,2010
629,Rice Valley        ,RIC,/cgi-bin/rawMAIN.pl?caCRIC,34° 03' 39,114° 43' 56,1988,2021
630,Roblar Canyon  ,ROB,/cgi-bin/rawMAIN.pl?caCROB,33° 22' 20,117° 21' 35,2014,2021
631,Rose Valley          ,ROS,/cgi-bin/rawMAIN.pl?caCROS,34° 32' 35,119° 11' 03,1993,2021
632,Rattlesnake        ,RTL,/cgi-bin/rawMAIN.pl?caCRTL,36° 24' 25,118° 25' 18,1992,2020
633,Saddleback Butte ,SAD,/cgi-bin/rawMAIN.pl?caCSAD,34° 41' 05,117° 49' 15,1998,2021
634,Sage  ,SAG,/cgi-bin/rawMAIN.pl?caCSAG,33° 36' 20,116° 56' 21,2010,2021
635,Saugus ,SAU,/cgi-bin/rawMAIN.pl?caCSAU,34° 25' 30,118° 31' 30,1994,2021
636,Santa Barbara Island ,SBB,/cgi-bin/rawMAIN.pl?caCSBB,33° 29' 00,119° 02' 00,1995,2021
637,Santa Barbara Botanic Garden  ,SBG,/cgi-bin/rawMAIN.pl?caCSBG,34° 27' 21,119° 42' 20,2011,2021
638,OP1 - San Clemente Island  ,SC1,/cgi-bin/rawMAIN.pl?caCSC1,32° 49' 35,118° 21' 42,2012,2021
639,San Clemente NRO  ,SCE,/cgi-bin/rawMAIN.pl?caCSCE,32° 59' 46,118° 33' 11,2014,2021
640,Santa Cruz Island      ,SCI,/cgi-bin/rawMAIN.pl?caCSCI,33° 59' 45,119° 43' 20,1990,2021
641,San Clemente Island  ,SCL,/cgi-bin/rawMAIN.pl?caCSCL,32° 50' 24,118° 23' 15,2000,2006
642,Sedgwick  ,SED,/cgi-bin/rawMAIN.pl?caCSED,34° 40' 50,120° 02' 51,2017,2021
643,Santa Fe Dam ,SFD,/cgi-bin/rawMAIN.pl?caCSFD,34° 07' 15,117° 56' 45,1993,2021
644,Shadequarter ,SHQ,/cgi-bin/rawMAIN.pl?caCSHQ,36° 34' 02,118° 57' 20,1990,2021
645,Simi Valley  ,SIV,/cgi-bin/rawMAIN.pl?caCSIV,34° 17' 28,118° 48' 52,2001,2012
646,San Marcos  ,SMA,/cgi-bin/rawMAIN.pl?caCSMA,34° 30' 45,119° 49' 23,1992,1995
647,San Miguel  ,SMI,/cgi-bin/rawMAIN.pl?caCSMI,32° 41' 06,116° 58' 25,2002,2021
648,San Marcos Pass  ,SMP,/cgi-bin/rawMAIN.pl?caCSMP,34° 29' 29,119° 47' 47,2015,2021
649,Santa Rita            ,SNR,/cgi-bin/rawMAIN.pl?caCSNR,36° 20' 52,120° 35' 52,1991,2021
650,San Pasqual  ,SPQ,/cgi-bin/rawMAIN.pl?caCSPQ,33° 05' 29,117° 00' 44,2009,2021
651,Squaw Springs       ,SQS,/cgi-bin/rawMAIN.pl?caCSQS,35° 22' 12,117° 34' 06,1991,2021
652,Squaw Lake         ,SQU,/cgi-bin/rawMAIN.pl?caCSQU,32° 54' 30,114° 29' 40,1986,2021
653,San Rafael Hills  ,SRH,/cgi-bin/rawMAIN.pl?caCSRH,34° 11' 39,118° 12' 45,2004,2021
654,Santa Rosa Island     ,SRI,/cgi-bin/rawMAIN.pl?caCSRI,33° 58' 40,120° 04' 40,1990,2021
655,Santa Rosa Plateau ,SRO,/cgi-bin/rawMAIN.pl?caCSRO,33° 31' 43,117° 13' 50,1993,2021
656,Saratoga Spring  ,SRT,/cgi-bin/rawMAIN.pl?caCSRT,35° 40' 50,116° 25' 20,2013,2021
657,Sunset  ,SS1,/cgi-bin/rawMAIN.pl?caCSS1,34° 12' 35,117° 41' 27,2002,2003
658,Sugarloaf          ,SUG,/cgi-bin/rawMAIN.pl?caCSUG,36° 43' 36,118° 40' 30,1992,2020
659,Santa Ysabel  ,SYS,/cgi-bin/rawMAIN.pl?caCSYS,33° 06' 39,116° 40' 16,2009,2014
660,Talega  ,TAL,/cgi-bin/rawMAIN.pl?caCTAL,33° 28' 41,117° 29' 09,2001,2018
661,Tanbark             ,TAN,/cgi-bin/rawMAIN.pl?caCTAN,34° 12' 25,117° 45' 38,1986,2021
662,Target Range ,TAR,/cgi-bin/rawMAIN.pl?caCTAR,33° 22' 20,117° 21' 32,1992,2011
663,Temescal (LPF)  ,TE2,/cgi-bin/rawMAIN.pl?caCTE2,34° 28' 50,118° 45' 20,2001,2021
664,Temescal   ,TEM,/cgi-bin/rawMAIN.pl?caCTEM,34° 29' 00,118° 36' 00,1985,1991
665,Tepusquet  ,TEP,/cgi-bin/rawMAIN.pl?caCTEP,34° 55' 12,120° 10' 52,2015,2021
666,Thousand Oaks  ,THS,/cgi-bin/rawMAIN.pl?caCTHS,34° 12' 36,118° 52' 12,2002,2012
667,Talega Ridge  ,TLR,/cgi-bin/rawMAIN.pl?caCTLR,33° 28' 39,117° 29' 11,2014,2021
668,Temescal (CNF)  ,TM2,/cgi-bin/rawMAIN.pl?caCTM2,33° 45' 45,117° 28' 58,2000,2011
669,Temescal #2 (CNF)  ,TMC,/cgi-bin/rawMAIN.pl?caCTMC,33° 45' 22,117° 29' 48,2010,2021
670,Tonner Canyon  ,TON,/cgi-bin/rawMAIN.pl?caCTON,33° 56' 51,117° 49' 20,2004,2021
671,Topanga  ,TOP,/cgi-bin/rawMAIN.pl?caCTOP,34° 08' 10,118° 36' 22,2011,2021
672,Trimmer ,TRM,/cgi-bin/rawMAIN.pl?caCTRM,36° 54' 40,119° 18' 18,1999,2021
673,Twisselman  ,TWI,/cgi-bin/rawMAIN.pl?caCTWI,35° 21' 45,119° 49' 24,2005,2021
674,Valley Center ,VAL,/cgi-bin/rawMAIN.pl?caCVAL,33° 14' 14,117° 00' 31,1990,2021
675,Valyermo  ,VAY,/cgi-bin/rawMAIN.pl?caCVAY,34° 26' 44,117° 51' 04,2002,2021
676,Vista Grande  ,VIS,/cgi-bin/rawMAIN.pl?caCVIS,33° 50' 15,116° 48' 30,2008,2021
677,Vandenberg  ,VND,/cgi-bin/rawMAIN.pl?caCVND,34° 45' 31,120° 29' 10,2002,2021
678,Walker Pass     ,WAL,/cgi-bin/rawMAIN.pl?caCWAL,35° 39' 53,118° 03' 25,1991,2021
679,Warm Springs        ,WAR,/cgi-bin/rawMAIN.pl?caCWAR,34° 35' 45,118° 34' 43,1986,2021
680,Wood Canyon  ,WCN,/cgi-bin/rawMAIN.pl?caCWCN,34° 00' 32,116° 49' 20,2008,2010
681,Woody  ,WDY,/cgi-bin/rawMAIN.pl?caCWDY,35° 42' 22,118° 49' 57,2010,2021
682,Whittier Hills ,WHH,/cgi-bin/rawMAIN.pl?caCWHH,33° 59' 02,118° 00' 36,1999,2021
683,Wiley Ridge  ,WIL,/cgi-bin/rawMAIN.pl?caCWIL,34° 22' 18,118° 50' 27,2003,2021
